concat,weighted_sum,V,Recovered_Binary,Recovered_Value,V_ideal,Ideal_Digital,Error
7 0 11,123,360.37242412567144,11011101,221,1275.483937561512,784,563
7 0 12,124,360.3843450546264,11011101,221,1285.8537256717682,790,569
7 0 13,125,360.39811372756964,11011101,221,1296.2235137820244,796,575
7 0 14,126,360.40884256362915,11011101,221,1306.5933018922806,803,582
7 0 15,127,360.42124032974243,11011101,221,1316.9630900025368,809,588
7 0 16,128,360.4355454444885,11011101,221,1327.332878112793,816,595
7 1 0,113,360.292911529541,11011101,221,1171.78605645895,720,499
7 1 1,114,360.29660701751715,11011101,221,1182.1558445692062,726,505
7 1 2,115,360.3132367134094,11011101,221,1192.5256326794624,733,512
7 1 3,116,360.32181978225714,11011101,221,1202.8954207897186,739,518
7 1 4,117,360.29297113418585,11011101,221,1213.2652088999748,745,524
7 1 5,118,360.3053689002991,11011101,221,1223.634997010231,752,531
7 1 6,119,360.31854152679443,11011101,221,1234.0047851204872,758,537
7 1 7,120,360.33302545547485,11011101,221,1244.3745732307434,765,544
7 1 8,121,360.3450059890747,11011101,221,1254.7443613409996,771,550
7 1 9,122,360.35919189453125,11011101,221,1265.1141494512558,777,556
7 1 10,123,360.37325859069824,11011101,221,1275.483937561512,784,563
7 1 11,124,360.3850603103637,11011101,221,1285.8537256717682,790,569
7 1 12,125,360.39721965789795,11011101,221,1296.2235137820244,796,575
7 1 13,126,360.4092001914978,11011101,221,1306.5933018922806,803,582
7 1 14,127,360.4217767715454,11011101,221,1316.9630900025368,809,588
7 1 15,128,360.4356050491333,11011101,221,1327.332878112793,816,595
7 1 16,129,360.4440689086914,11011101,221,1337.7026662230492,822,601
7 2 0,114,360.29672622680664,11011101,221,1182.1558445692062,726,505
7 2 1,115,360.3127598762512,11011101,221,1192.5256326794624,733,512
7 2 2,116,360.3202700614929,11011101,221,1202.8954207897186,739,518
7 2 3,117,360.29303073883057,11011101,221,1213.2652088999748,745,524
7 2 4,118,360.30608415603643,11011101,221,1223.634997010231,752,531
7 2 5,119,360.31854152679443,11011101,221,1234.0047851204872,758,537
7 2 6,120,360.332727432251,11011101,221,1244.3745732307434,765,544
7 2 7,121,360.34613847732544,11011101,221,1254.7443613409996,771,550
7 2 8,122,360.35645008087164,11011101,221,1265.1141494512558,777,556
7 2 9,123,360.3707551956176,11011101,221,1275.483937561512,784,563
7 2 10,124,360.3845238685608,11011101,221,1285.8537256717682,790,569
7 2 11,125,360.3968620300293,11011101,221,1296.2235137820244,796,575
7 2 12,126,360.41003465652466,11011101,221,1306.5933018922806,803,582
7 2 13,127,360.423743724823,11011101,221,1316.9630900025368,809,588
7 2 14,128,360.4356050491333,11011101,221,1327.332878112793,816,595
7 2 15,129,360.44287681579596,11011101,221,1337.7026662230492,822,601
7 2 16,130,360.45265197753906,11011101,221,1348.0724543333054,828,607
7 3 0,115,360.3135347366333,11011101,221,1192.5256326794624,733,512
7 3 1,116,360.32235622406006,11011101,221,1202.8954207897186,739,518
7 3 2,117,360.2936267852783,11011101,221,1213.2652088999748,745,524
7 3 3,118,360.30668020248413,11011101,221,1223.634997010231,752,531
7 3 4,119,360.3193163871765,11011101,221,1234.0047851204872,758,537
7 3 5,120,360.3326082229614,11011101,221,1244.3745732307434,765,544
7 3 6,121,360.3457808494568,11011101,221,1254.7443613409996,771,550
7 3 7,122,360.3575825691223,11011101,221,1265.1141494512558,777,556
7 3 8,123,360.3699207305908,11011101,221,1275.483937561512,784,563
7 3 9,124,360.38464307785034,11011101,221,1285.8537256717682,790,569
7 3 10,125,360.3966236114502,11011101,221,1296.2235137820244,796,575
7 3 11,126,360.4114055633545,11011101,221,1306.5933018922806,803,582
7 3 12,127,360.4218959808349,11011101,221,1316.9630900025368,809,588
7 3 13,128,360.43626070022583,11011101,221,1327.332878112793,816,595
7 3 14,129,360.4416847229004,11011101,221,1337.7026662230492,822,601
7 3 15,130,360.4531288146972,11011101,221,1348.0724543333054,828,607
7 3 16,131,360.46689748764044,11011101,221,1358.4422424435616,835,614
7 4 0,116,360.32235622406006,11011101,221,1202.8954207897186,739,518
7 4 1,117,360.2951765060425,11011101,221,1213.2652088999748,745,524
7 4 2,118,360.3072166442871,11011101,221,1223.634997010231,752,531
7 4 3,119,360.3190779685974,11011101,221,1234.0047851204872,758,537
7 4 4,120,360.33225059509283,11011101,221,1244.3745732307434,765,544
7 4 5,121,360.34470796585083,11011101,221,1254.7443613409996,771,550
7 4 6,122,360.35692691802984,11011101,221,1265.1141494512558,777,556
7 4 7,123,360.3718876838684,11011101,221,1275.483937561512,784,563
7 4 8,124,360.38267612457275,11011101,221,1285.8537256717682,790,569
7 4 9,125,360.3965640068054,11011101,221,1296.2235137820244,796,575
7 4 10,126,360.4077100753784,11011101,221,1306.5933018922806,803,582
7 4 11,127,360.42457818984985,11011101,221,1316.9630900025368,809,588
7 4 12,128,360.4355454444885,11011101,221,1327.332878112793,816,595
7 4 13,129,360.4429364204407,11011101,221,1337.7026662230492,822,601
7 4 14,130,360.4522943496704,11011101,221,1348.0724543333054,828,607
7 4 15,131,360.4679107666015,11011101,221,1358.4422424435616,835,614
7 4 16,132,360.47255992889404,11011101,221,1368.8120305538177,841,620
7 5 0,117,360.29469966888433,11011101,221,1213.2652088999748,745,524
7 5 1,118,360.306978225708,11011101,221,1223.634997010231,752,531
7 5 2,119,360.32062768936163,11011101,221,1234.0047851204872,758,537
7 5 3,120,360.33242940902716,11011101,221,1244.3745732307434,765,544
7 5 4,121,360.34369468688965,11011101,221,1254.7443613409996,771,550
7 5 5,122,360.35770177841187,11011101,221,1265.1141494512558,777,556
7 5 6,123,360.37153005599976,11011101,221,1275.483937561512,784,563
7 5 7,124,360.3823184967041,11011101,221,1285.8537256717682,790,569
7 5 8,125,360.3970408439636,11011101,221,1296.2235137820244,796,575
7 5 9,126,360.40908098220825,11011101,221,1306.5933018922806,803,582
7 5 10,127,360.42195558547974,11011101,221,1316.9630900025368,809,588
7 5 11,128,360.4365587234497,11011101,221,1327.332878112793,816,595
7 5 12,129,360.44204235076904,11011101,221,1337.7026662230492,822,601
7 5 13,130,360.45378446578985,11011101,221,1348.0724543333054,828,607
7 5 14,131,360.46695709228516,11011101,221,1358.4422424435616,835,614
7 5 15,132,360.4736328125,11011101,221,1368.8120305538177,841,620
7 5 16,133,360.4959845542907,11011101,221,1379.181818664074,847,626
7 6 0,118,360.30691862106323,11011101,221,1223.634997010231,752,531
7 6 1,119,360.3196144104004,11011101,221,1234.0047851204872,758,537
7 6 2,120,360.33374071121216,11011101,221,1244.3745732307434,765,544
7 6 3,121,360.345721244812,11011101,221,1254.7443613409996,771,550
7 6 4,122,360.3566288948059,11011101,221,1265.1141494512558,777,556
7 6 5,123,360.3726625442505,11011101,221,1275.483937561512,784,563
7 6 6,124,360.38315296173096,11011101,221,1285.8537256717682,790,569
7 6 7,125,360.3952527046203,11011101,221,1296.2235137820244,796,575
7 6 8,126,360.40961742401123,11011101,221,1306.5933018922806,803,582
7 6 9,127,360.4200482368469,11011101,221,1316.9630900025368,809,588
7 6 10,128,360.43512821197515,11011101,221,1327.332878112793,816,595
7 6 11,129,360.44204235076904,11011101,221,1337.7026662230492,822,601
7 6 12,130,360.45163869857794,11011101,221,1348.0724543333054,828,607
7 6 13,131,360.470712184906,11011101,221,1358.4422424435616,835,614
7 6 14,132,360.4714274406433,11011101,221,1368.8120305538177,841,620
7 6 15,133,360.49640178680426,11011101,221,1379.181818664074,847,626
7 6 16,134,360.49962043762207,11011101,221,1389.5516067743301,854,633
7 7 0,119,360.3214621543884,11011101,221,1234.0047851204872,758,537
7 7 1,120,360.3324890136719,11011101,221,1244.3745732307434,765,544
7 7 2,121,360.3467345237732,11011101,221,1254.7443613409996,771,550
7 7 3,122,360.3585362434387,11011101,221,1265.1141494512558,777,556
7 7 4,123,360.37129163742065,11011101,221,1275.483937561512,784,563
7 7 5,124,360.38368940353394,11011101,221,1285.8537256717682,790,569
7 7 6,125,360.3971004486084,11011101,221,1296.2235137820244,796,575
7 7 7,126,360.4082465171814,11011101,221,1306.5933018922806,803,582
7 7 8,127,360.4210615158081,11011101,221,1316.9630900025368,809,588
7 7 9,128,360.4357838630676,11011101,221,1327.332878112793,816,595
7 7 10,129,360.4404330253601,11011101,221,1337.7026662230492,822,601
7 7 11,130,360.45259237289434,11011101,221,1348.0724543333054,828,607
7 7 12,131,360.4699373245239,11011101,221,1358.4422424435616,835,614
7 7 13,132,360.47393083572393,11011101,221,1368.8120305538177,841,620
7 7 14,133,360.4959845542907,11011101,221,1379.181818664074,847,626
7 7 15,134,360.49771308898926,11011101,221,1389.5516067743301,854,633
7 7 16,135,360.51076650619507,11011101,221,1399.9213948845863,860,639
7 8 0,120,360.3323698043823,11011101,221,1244.3745732307434,765,544
7 8 1,121,360.34518480300903,11011101,221,1254.7443613409996,771,550
7 8 2,122,360.35752296447754,11011101,221,1265.1141494512558,777,556
7 8 3,123,360.37045717239386,11011101,221,1275.483937561512,784,563
7 8 4,124,360.3825569152832,11011101,221,1285.8537256717682,790,569
7 8 5,125,360.3968024253845,11011101,221,1296.2235137820244,796,575
7 8 6,126,360.4063391685486,11011101,221,1306.5933018922806,803,582
7 8 7,127,360.42267084121704,11011101,221,1316.9630900025368,809,588
7 8 8,128,360.43637990951544,11011101,221,1327.332878112793,816,595
7 8 9,129,360.4423403739929,11011101,221,1337.7026662230492,822,601
7 8 10,130,360.4540824890136,11011101,221,1348.0724543333054,828,607
7 8 11,131,360.4687452316284,11011101,221,1358.4422424435616,835,614
7 8 12,132,360.4717850685119,11011101,221,1368.8120305538177,841,620
7 8 13,133,360.49628257751465,11011101,221,1379.181818664074,847,626
7 8 14,134,360.500693321228,11011101,221,1389.5516067743301,854,633
7 8 15,135,360.50975322723394,11011101,221,1399.9213948845863,860,639
7 8 16,136,360.507071018219,11011101,221,1410.2911829948425,867,646
7 9 0,121,360.3472709655762,11011101,221,1254.7443613409996,771,550
7 9 1,122,360.35966873168945,11011101,221,1265.1141494512558,777,556
7 9 2,123,360.3707551956176,11011101,221,1275.483937561512,784,563
7 9 3,124,360.38184165954596,11011101,221,1285.8537256717682,790,569
7 9 4,125,360.3952527046203,11011101,221,1296.2235137820244,796,575
7 9 5,126,360.40931940078735,11011101,221,1306.5933018922806,803,582
7 9 6,127,360.4239225387573,11011101,221,1316.9630900025368,809,588
7 9 7,128,360.43417453765875,11011101,221,1327.332878112793,816,595
7 9 8,129,360.44102907180786,11011101,221,1337.7026662230492,822,601
7 9 9,130,360.4545593261719,11011101,221,1348.0724543333054,828,607
7 9 10,131,360.4702353477478,11011101,221,1358.4422424435616,835,614
7 9 11,132,360.4723811149597,11011101,221,1368.8120305538177,841,620
7 9 12,133,360.49747467041016,11011101,221,1379.181818664074,847,626
7 9 13,134,360.50206422805786,11011101,221,1389.5516067743301,854,633
7 9 14,135,360.5132102966308,11011101,221,1399.9213948845863,860,639
7 9 15,136,360.50719022750854,11011101,221,1410.2911829948425,867,646
7 9 16,137,360.4697585105896,11011101,221,1420.6609711050987,873,652
7 10 0,122,360.3558540344238,11011101,221,1265.1141494512558,777,556
7 10 1,123,360.3682518005371,11011101,221,1275.483937561512,784,563
7 10 2,124,360.38297414779663,11011101,221,1285.8537256717682,790,569
7 10 3,125,360.3965640068054,11011101,221,1296.2235137820244,796,575
7 10 4,126,360.4072332382202,11011101,221,1306.5933018922806,803,582
7 10 5,127,360.42267084121704,11011101,221,1316.9630900025368,809,588
7 10 6,128,360.4347109794616,11011101,221,1327.332878112793,816,595
7 10 7,129,360.4458570480347,11011101,221,1337.7026662230492,822,601
7 10 8,130,360.4521155357361,11011101,221,1348.0724543333054,828,607
7 10 9,131,360.4764938354492,11011101,221,1358.4422424435616,835,614
7 10 10,132,360.4734539985656,11011101,221,1368.8120305538177,841,620
7 10 11,133,360.4966402053833,11011101,221,1379.181818664074,847,626
7 10 12,134,360.5044484138489,11011101,221,1389.5516067743301,854,633
7 10 13,135,360.5116009712219,11011101,221,1399.9213948845863,860,639
7 10 14,136,360.50391197204596,11011101,221,1410.2911829948425,867,646
7 10 15,137,360.4564070701599,11011101,221,1420.6609711050987,873,652
7 10 16,138,360.52757501602173,11011101,221,1431.030759215355,879,658
7 11 0,123,360.36962270736694,11011101,221,1275.483937561512,784,563
7 11 1,124,360.3830933570862,11011101,221,1285.8537256717682,790,569
7 11 2,125,360.3966236114502,11011101,221,1296.2235137820244,796,575
7 11 3,126,360.4063987731933,11011101,221,1306.5933018922806,803,582
7 11 4,127,360.4222536087036,11011101,221,1316.9630900025368,809,588
7 11 5,128,360.4336977005005,11011101,221,1327.332878112793,816,595
7 11 6,129,360.44299602508545,11011101,221,1337.7026662230492,822,601
7 11 7,130,360.45658588409424,11011101,221,1348.0724543333054,828,607
7 11 8,131,360.4772090911865,11011101,221,1358.4422424435616,835,614
7 11 9,132,360.47369241714483,11011101,221,1368.8120305538177,841,620
7 11 10,133,360.5005741119385,11011101,221,1379.181818664074,847,626
7 11 11,134,360.5053424835205,11011101,221,1389.5516067743301,854,633
7 11 12,135,360.5148196220398,11011101,221,1399.9213948845863,860,639
7 11 13,136,360.50617694854736,11011101,221,1410.2911829948425,867,646
7 11 14,137,360.4794144630432,11011101,221,1420.6609711050987,873,652
7 11 15,138,360.5290651321411,11011101,221,1431.030759215355,879,658
7 11 16,139,360.53019762039185,11011101,221,1441.4005473256111,886,665
7 12 0,124,360.3822588920593,11011101,221,1285.8537256717682,790,569
7 12 1,125,360.3960871696472,11011101,221,1296.2235137820244,796,575
7 12 2,126,360.4089021682739,11011101,221,1306.5933018922806,803,582
7 12 3,127,360.42279005050665,11011101,221,1316.9630900025368,809,588
7 12 4,128,360.43280363082886,11011101,221,1327.332878112793,816,595
7 12 5,129,360.44204235076904,11011101,221,1337.7026662230492,822,601
7 12 6,130,360.45438051223755,11011101,221,1348.0724543333054,828,607
7 12 7,131,360.47583818435675,11011101,221,1358.4422424435616,835,614
7 12 8,132,360.4724407196045,11011101,221,1368.8120305538177,841,620
7 12 9,133,360.4985475540161,11011101,221,1379.181818664074,847,626
7 12 10,134,360.5054020881653,11011101,221,1389.5516067743301,854,633
7 12 11,135,360.5170249938965,11011101,221,1399.9213948845863,860,639
7 12 12,136,360.50528287887573,11011101,221,1410.2911829948425,867,646
7 12 13,137,360.44311523437494,11011101,221,1420.6609711050987,873,652
7 12 14,138,360.5295419692993,11011101,221,1431.030759215355,879,658
7 12 15,139,360.53240299224854,11011101,221,1441.4005473256111,886,665
7 12 16,140,360.5365753173828,11011101,221,1451.7703354358673,892,671
7 13 0,125,360.3950142860412,11011101,221,1296.2235137820244,796,575
7 13 1,126,360.4089021682739,11011101,221,1306.5933018922806,803,582
7 13 2,127,360.42076349258423,11011101,221,1316.9630900025368,809,588
7 13 3,128,360.4335188865661,11011101,221,1327.332878112793,816,595
7 13 4,129,360.44442653656006,11011101,221,1337.7026662230492,822,601
7 13 5,130,360.4549169540405,11011101,221,1348.0724543333054,828,607
7 13 6,131,360.4755401611328,11011101,221,1358.4422424435616,835,614
7 13 7,132,360.4728579521179,11011101,221,1368.8120305538177,841,620
7 13 8,133,360.4975938796997,11011101,221,1379.181818664074,847,626
7 13 9,134,360.50766706466675,11011101,221,1389.5516067743301,854,633
7 13 10,135,360.5186343193054,11011101,221,1399.9213948845863,860,639
7 13 11,136,360.50915718078613,11011101,221,1410.2911829948425,867,646
7 13 12,137,360.4351878166199,11011101,221,1420.6609711050987,873,652
7 13 13,138,360.5296611785888,11011101,221,1431.030759215355,879,658
7 13 14,139,360.5342507362365,11011101,221,1441.4005473256111,886,665
7 13 15,140,360.53556203842163,11011101,221,1451.7703354358673,892,671
7 13 16,141,360.5431914329529,11011101,221,1462.1401235461235,898,677
7 14 0,126,360.40937900543213,11011101,221,1306.5933018922806,803,582
7 14 1,127,360.41927337646484,11011101,221,1316.9630900025368,809,588
7 14 2,128,360.4327440261841,11011101,221,1327.332878112793,816,595
7 14 3,129,360.44228076934814,11011101,221,1337.7026662230492,822,601
7 14 4,130,360.45449972152716,11011101,221,1348.0724543333054,828,607
7 14 5,131,360.47714948654175,11011101,221,1358.4422424435616,835,614
7 14 6,132,360.47077178955084,11011101,221,1368.8120305538177,841,620
7 14 7,133,360.4968786239624,11011101,221,1379.181818664074,847,626
7 14 8,134,360.50695180892944,11011101,221,1389.5516067743301,854,633
7 14 9,135,360.5521917343139,11011101,221,1399.9213948845863,860,639
7 14 10,136,360.5073094367981,11011101,221,1410.2911829948425,867,646
7 14 11,137,360.45122146606445,11011101,221,1420.6609711050987,873,652
7 14 12,138,360.53109169006353,11011101,221,1431.030759215355,879,658
7 14 13,139,360.53502559661865,11011101,221,1441.4005473256111,886,665
7 14 14,140,360.53591966629034,11011101,221,1451.7703354358673,892,671
7 14 15,141,360.54134368896484,11011101,221,1462.1401235461235,898,677
7 14 16,142,360.5433702468872,11011101,221,1472.5099116563797,905,684
7 15 0,127,360.4194521903992,11011101,221,1316.9630900025368,809,588
7 15 1,128,360.4292869567871,11011101,221,1327.332878112793,816,595
7 15 2,129,360.4412078857422,11011101,221,1337.7026662230492,822,601
7 15 3,130,360.45563220977783,11011101,221,1348.0724543333054,828,607
7 15 4,131,360.47446727752686,11011101,221,1358.4422424435616,835,614
7 15 5,132,360.46904325485235,11011101,221,1368.8120305538177,841,620
7 15 6,133,360.49461364746094,11011101,221,1379.181818664074,847,626
7 15 7,134,360.5038523674011,11011101,221,1389.5516067743301,854,633
7 15 8,135,360.51166057586676,11011101,221,1399.9213948845863,860,639
7 15 9,136,360.548198223114,11011101,221,1410.2911829948425,867,646
7 15 10,137,360.5520725250244,11011101,221,1420.6609711050987,873,652
7 15 11,138,360.53168773651123,11011101,221,1431.030759215355,879,658
7 15 12,139,360.5338931083679,11011101,221,1441.4005473256111,886,665
7 15 13,140,360.58008670806885,11011101,221,1451.7703354358673,892,671
7 15 14,141,360.58443784713745,11011101,221,1462.1401235461235,898,677
7 15 15,142,360.58712005615234,11011101,221,1472.5099116563797,905,684
7 15 16,143,360.5878949165344,11011101,221,1482.879699766636,911,690
7 16 0,128,360.43065786361694,11011101,221,1327.332878112793,816,595
7 16 1,129,360.4411482810974,11011101,221,1337.7026662230492,822,601
7 16 2,130,360.45539379119873,11011101,221,1348.0724543333054,828,607
7 16 3,131,360.51458120346075,11011101,221,1358.4422424435616,835,614
7 16 4,132,360.5092763900757,11011101,221,1368.8120305538177,841,620
7 16 5,133,360.5338931083679,11011101,221,1379.181818664074,847,626
7 16 6,134,360.54426431655884,11011101,221,1389.5516067743301,854,633
7 16 7,135,360.5557084083557,11011101,221,1399.9213948845863,860,639
7 16 8,136,360.5532646179199,11011101,221,1410.2911829948425,867,646
7 16 9,137,360.4837656021118,11011101,221,1420.6609711050987,873,652
7 16 10,138,360.5830669403076,11011101,221,1431.030759215355,879,658
7 16 11,139,360.58533191680914,11011101,221,1441.4005473256111,886,665
7 16 12,140,360.58831214904785,11011101,221,1451.7703354358673,892,671
7 16 13,141,360.59486865997314,11011101,221,1462.1401235461235,898,677
7 16 14,142,360.5955243110656,11011101,221,1472.5099116563797,905,684
7 16 15,143,360.5904579162597,11011101,221,1482.879699766636,911,690
7 16 16,144,360.5874180793762,11011101,221,1493.249487876892,918,697
8 0 0,128,414.7915244102478,11111111,255,1327.332878112793,816,561
8 0 1,129,414.69478607177734,11111110,254,1337.7026662230492,822,568
8 0 2,130,414.6920442581177,11111110,254,1348.0724543333054,828,574
8 0 3,131,414.69526290893555,11111110,254,1358.4422424435616,835,581
8 0 4,132,414.6973490715027,11111110,254,1368.8120305538177,841,587
8 0 5,133,414.70277309417725,11111110,254,1379.181818664074,847,593
8 0 6,134,414.70450162887573,11111110,254,1389.5516067743301,854,600
8 0 7,135,414.70402479171753,11111110,254,1399.9213948845863,860,606
8 0 8,136,414.7047996520996,11111110,254,1410.2911829948425,867,613
8 0 9,137,414.70110416412354,11111110,254,1420.6609711050987,873,619
8 0 10,138,414.6936535835266,11111110,254,1431.030759215355,879,625
8 0 11,139,414.69234228134155,11111110,254,1441.4005473256111,886,632
8 0 12,140,414.6893620491028,11111110,254,1451.7703354358673,892,638
8 0 13,141,414.6875739097595,11111110,254,1462.1401235461235,898,644
8 0 14,142,414.6832823753357,11111110,254,1472.5099116563797,905,651
8 0 15,143,414.7058129310608,11111110,254,1482.879699766636,911,657
8 0 16,144,414.69621658325195,11111110,254,1493.249487876892,918,664
8 1 0,129,414.694607257843,11111110,254,1337.7026662230492,822,568
8 1 1,130,414.69234228134155,11111110,254,1348.0724543333054,828,574
8 1 2,131,414.69573974609375,11111110,254,1358.4422424435616,835,581
8 1 3,132,414.6968722343445,11111110,254,1368.8120305538177,841,587
8 1 4,133,414.7029519081116,11111110,254,1379.181818664074,847,593
8 1 5,134,414.70444202423096,11111110,254,1389.5516067743301,854,600
8 1 6,135,414.70491886138916,11111110,254,1399.9213948845863,860,606
8 1 7,136,414.7045612335205,11111110,254,1410.2911829948425,867,613
8 1 8,137,414.70372676849365,11111110,254,1420.6609711050987,873,619
8 1 9,138,414.6937131881714,11111110,254,1431.030759215355,879,625
8 1 10,139,414.6926999092102,11111110,254,1441.4005473256111,886,632
8 1 11,140,414.6910309791565,11111110,254,1451.7703354358673,892,638
8 1 12,141,414.68822956085205,11111110,254,1462.1401235461235,898,644
8 1 13,142,414.68334197998047,11111110,254,1472.5099116563797,905,651
8 1 14,143,414.7043228149414,11111110,254,1482.879699766636,911,657
8 1 15,144,414.69675302505493,11111110,254,1493.249487876892,918,664
8 1 16,145,414.6876931190491,11111110,254,1503.6192759871483,924,670
8 2 0,130,414.6925210952759,11111110,254,1348.0724543333054,828,574
8 2 1,131,414.6959185600281,11111110,254,1358.4422424435616,835,581
8 2 2,132,414.69860076904297,11111110,254,1368.8120305538177,841,587
8 2 3,133,414.70372676849365,11111110,254,1379.181818664074,847,593
8 2 4,134,414.7052764892578,11111110,254,1389.5516067743301,854,600
8 2 5,135,414.7050976753235,11111110,254,1399.9213948845863,860,606
8 2 6,136,414.70450162887573,11111110,254,1410.2911829948425,867,613
8 2 7,137,414.703369140625,11111110,254,1420.6609711050987,873,619
8 2 8,138,414.69407081604004,11111110,254,1431.030759215355,879,625
8 2 9,139,414.6924018859863,11111110,254,1441.4005473256111,886,632
8 2 10,140,414.691686630249,11111110,254,1451.7703354358673,892,638
8 2 11,141,414.686918258667,11111110,254,1462.1401235461235,898,644
8 2 12,142,414.715051651001,11111110,254,1472.5099116563797,905,651
8 2 13,143,414.70515727996826,11111110,254,1482.879699766636,911,657
8 2 14,144,414.69669342041016,11111110,254,1493.249487876892,918,664
8 2 15,145,414.68745470046997,11111110,254,1503.6192759871483,924,670
8 2 16,146,414.6970510482788,11111110,254,1513.9890640974045,930,676
8 3 0,131,414.69383239746094,11111110,254,1358.4422424435616,835,581
8 3 1,132,414.6990776062012,11111110,254,1368.8120305538177,841,587
8 3 2,133,414.7036075592041,11111110,254,1379.181818664074,847,593
8 3 3,134,414.70569372177124,11111110,254,1389.5516067743301,854,600
8 3 4,135,414.7055149078369,11111110,254,1399.9213948845863,860,606
8 3 5,136,414.70491886138916,11111110,254,1410.2911829948425,867,613
8 3 6,137,414.7035479545593,11111110,254,1420.6609711050987,873,619
8 3 7,138,414.69430923461914,11111110,254,1431.030759215355,879,625
8 3 8,139,414.6934747695923,11111110,254,1441.4005473256111,886,632
8 3 9,140,414.6914482116699,11111110,254,1451.7703354358673,892,638
8 3 10,141,414.72160816192627,11111110,254,1462.1401235461235,898,644
8 3 11,142,414.7130250930786,11111110,254,1472.5099116563797,905,651
8 3 12,143,414.70611095428467,11111110,254,1482.879699766636,911,657
8 3 13,144,414.6965742111206,11111110,254,1493.249487876892,918,664
8 3 14,145,414.6873354911804,11111110,254,1503.6192759871483,924,670
8 3 15,146,414.69717025756836,11111110,254,1513.9890640974045,930,676
8 3 16,147,414.6633744239807,11111110,254,1524.3588522076607,937,683
8 4 0,132,414.69937562942505,11111110,254,1368.8120305538177,841,587
8 4 1,133,414.703369140625,11111110,254,1379.181818664074,847,593
8 4 2,134,414.70658779144287,11111110,254,1389.5516067743301,854,600
8 4 3,135,414.7058129310608,11111110,254,1399.9213948845863,860,606
8 4 4,136,414.70563411712646,11111110,254,1410.2911829948425,867,613
8 4 5,137,414.70402479171753,11111110,254,1420.6609711050987,873,619
8 4 6,138,414.70253467559814,11111110,254,1431.030759215355,879,625
8 4 7,139,414.6932363510132,11111110,254,1441.4005473256111,886,632
8 4 8,140,414.72452878952026,11111110,254,1451.7703354358673,892,638
8 4 9,141,414.7194027900696,11111110,254,1462.1401235461235,898,644
8 4 10,142,414.7142767906189,11111110,254,1472.5099116563797,905,651
8 4 11,143,414.70569372177124,11111110,254,1482.879699766636,911,657
8 4 12,144,414.69669342041016,11111110,254,1493.249487876892,918,664
8 4 13,145,414.6866798400879,11111110,254,1503.6192759871483,924,670
8 4 14,146,414.6975874900818,11111110,254,1513.9890640974045,930,676
8 4 15,147,414.66331481933594,11111110,254,1524.3588522076607,937,683
8 4 16,148,414.6519899368286,11111110,254,1534.7286403179169,943,689
8 5 0,133,414.7050380706787,11111110,254,1379.181818664074,847,593
8 5 1,134,414.7073030471802,11111110,254,1389.5516067743301,854,600
8 5 2,135,414.70634937286377,11111110,254,1399.9213948845863,860,606
8 5 3,136,414.70617055892944,11111110,254,1410.2911829948425,867,613
8 5 4,137,414.70497846603394,11111110,254,1420.6609711050987,873,619
8 5 5,138,414.70253467559814,11111110,254,1431.030759215355,879,625
8 5 6,139,414.69329595565796,11111110,254,1441.4005473256111,886,632
8 5 7,140,414.72309827804565,11111110,254,1451.7703354358673,892,638
8 5 8,141,414.72089290618896,11111110,254,1462.1401235461235,898,644
8 5 9,142,414.71415758132935,11111110,254,1472.5099116563797,905,651
8 5 10,143,414.7058129310608,11111110,254,1482.879699766636,911,657
8 5 11,144,414.6970510482788,11111110,254,1493.249487876892,918,664
8 5 12,145,414.686918258667,11111110,254,1503.6192759871483,924,670
8 5 13,146,414.69746828079224,11111110,254,1513.9890640974045,930,676
8 5 14,147,414.66355323791504,11111110,254,1524.3588522076607,937,683
8 5 15,148,414.6517515182495,11111110,254,1534.7286403179169,943,689
8 5 16,149,414.63953256607056,11111110,254,1545.098428428173,949,695
8 6 0,134,414.7080183029175,11111110,254,1389.5516067743301,854,600
8 6 1,135,414.7074222564697,11111110,254,1399.9213948845863,860,606
8 6 2,136,414.7073030471802,11111110,254,1410.2911829948425,867,613
8 6 3,137,414.70587253570557,11111110,254,1420.6609711050987,873,619
8 6 4,138,414.70301151275635,11111110,254,1431.030759215355,879,625
8 6 5,139,414.7239923477173,11111110,254,1441.4005473256111,886,632
8 6 6,140,414.72411155700684,11111110,254,1451.7703354358673,892,638
8 6 7,141,414.72089290618896,11111110,254,1462.1401235461235,898,644
8 6 8,142,414.7145748138428,11111110,254,1472.5099116563797,905,651
8 6 9,143,414.70587253570557,11111110,254,1482.879699766636,911,657
8 6 10,144,414.69496488571167,11111110,254,1493.249487876892,918,664
8 6 11,145,414.69430923461914,11111110,254,1503.6192759871483,924,670
8 6 12,146,414.69806432724,11111110,254,1513.9890640974045,930,676
8 6 13,147,414.6636128425598,11111110,254,1524.3588522076607,937,683
8 6 14,148,414.65139389038086,11111110,254,1534.7286403179169,943,689
8 6 15,149,414.6394729614258,11111110,254,1545.098428428173,949,695
8 6 16,150,414.6256446838379,11111110,254,1555.4682165384293,956,702
8 7 0,135,414.7079586982727,11111110,254,1399.9213948845863,860,606
8 7 1,136,414.7084355354309,11111110,254,1410.2911829948425,867,613
8 7 2,137,414.70634937286377,11111110,254,1420.6609711050987,873,619
8 7 3,138,414.73668813705444,11111110,254,1431.030759215355,879,625
